tf,level,strength,tol,rank
15m,109797.12416666668,0.0007010028234835946,77.86499999999978,455
15m,111045.66055555554,0.0007010028234835946,77.86499999999978,456
15m,117290.97277777776,0.0007010028234835946,77.86499999999978,457
15m,13747.727222222222,0.0007010028234835946,77.86499999999978,458
15m,89218.66472222222,0.0007010028234835946,77.86499999999978,459
15m,94312.58972222223,0.0007010028234835946,77.86499999999978,460
15m,51061.89472222222,0.0007010028234835946,77.86499999999978,461
15m,24314.376944444444,0.0007010028234835946,77.86499999999978,462
15m,69083.05499999998,0.0007010028234835946,77.86499999999978,463
15m,94962.03055555555,0.0007010028234835946,77.86499999999978,464
15m,103771.49972222222,0.0007010028234835946,77.86499999999978,465
15m,45137.07194444445,0.0007010028234835946,77.86499999999978,466
15m,33012.085277777776,0.0007010028234835946,77.86499999999978,467
15m,31334.508333333335,0.0007010028234835946,77.86499999999978,468
15m,107087.47611111113,0.0007010028234835946,77.86499999999978,469
15m,104234.56944444444,0.0007010028234835946,77.86499999999978,470
15m,103111.0682857143,0.0006815305228312725,77.86499999999978,471
15m,102655.70085714286,0.0006815305228312725,77.86499999999978,472
15m,115650.08257142857,0.0006815305228312725,77.86499999999978,473
15m,106260.88142857145,0.0006815305228312725,77.86499999999978,474
15m,108714.48485714286,0.0006815305228312725,77.86499999999978,475
15m,88868.0342857143,0.0006815305228312725,77.86499999999978,476
15m,93878.88342857143,0.0006815305228312725,77.86499999999978,477
15m,84106.60485714285,0.0006815305228312725,77.86499999999978,478
15m,51946.906285714285,0.0006815305228312725,77.86499999999978,479
15m,70032.5877142857,0.0006815305228312725,77.86499999999978,480
15m,70308.32142857143,0.0006815305228312725,77.86499999999978,481
15m,30894.984857142856,0.0006815305228312725,77.86499999999978,482
15m,32098.125714285718,0.0006815305228312725,77.86499999999978,483
15m,53829.846000000005,0.0006815305228312725,77.86499999999978,484
15m,83780.41911764706,0.0006620582221789505,77.86499999999978,485
15m,103463.3555882353,0.0006620582221789505,77.86499999999978,486
15m,70652.15264705883,0.0006620582221789505,77.86499999999978,487
15m,32541.26647058823,0.0006620582221789505,77.86499999999978,488
15m,49851.33764705883,0.0006620582221789505,77.86499999999978,489
15m,92360.12029411765,0.0006620582221789505,77.86499999999978,490
15m,91466.06999999999,0.0006620582221789505,77.86499999999978,491
15m,89055.89000000001,0.0006620582221789505,77.86499999999978,492
15m,111334.04029411764,0.0006620582221789505,77.86499999999978,493
15m,90119.93441176471,0.0006620582221789505,77.86499999999978,494
15m,55694.56909090909,0.0006425859215266283,77.86499999999978,495
15m,83311.38484848486,0.0006425859215266283,77.86499999999978,496
15m,107822.42000000001,0.0006425859215266283,77.86499999999978,497
15m,50016.20424242423,0.0006425859215266283,77.86499999999978,498
15m,50148.85727272728,0.0006425859215266283,77.86499999999978,499
15m,115934.45484848483,0.0006425859215266283,77.86499999999978,500
15m,55102.91969696969,0.0006425859215266283,77.86499999999978,501
15m,53980.928181818184,0.0006425859215266283,77.86499999999978,502
15m,98047.56666666667,0.0006425859215266283,77.86499999999978,503
15m,85258.99090909092,0.0006425859215266283,77.86499999999978,504
15m,113456.2884848485,0.0006425859215266283,77.86499999999978,505
15m,111492.41242424243,0.0006425859215266283,77.86499999999978,506
15m,101559.32484848483,0.0006425859215266283,77.86499999999978,507
15m,84806.35625,0.0006231136208743063,77.86499999999978,508
15m,90248.7975,0.0006231136208743063,77.86499999999978,509
15m,51341.166562499995,0.0006231136208743063,77.86499999999978,510
15m,83491.97343750001,0.0006231136208743063,77.86499999999978,511
15m,45279.8128125,0.0006231136208743063,77.86499999999978,512
15m,44645.166874999995,0.0006231136208743063,77.86499999999978,513
15m,102497.793125,0.0006231136208743063,77.86499999999978,514
15m,113620.71531249999,0.0006231136208743063,77.86499999999978,515
15m,89812.895625,0.0006231136208743063,77.86499999999978,516
15m,108129.325625,0.0006231136208743063,77.86499999999978,517
15m,114573.30875,0.0006231136208743063,77.86499999999978,518
15m,86157.54290322583,0.0006036413202219843,77.86499999999978,519
15m,87215.13838709675,0.0006036413202219843,77.86499999999978,520
15m,111810.10193548386,0.0006036413202219843,77.86499999999978,521
15m,17556.193870967738,0.0006036413202219843,77.86499999999978,522
15m,86616.20451612903,0.0006036413202219843,77.86499999999978,523
15m,86462.90161290324,0.0006036413202219843,77.86499999999978,524
15m,89954.0406451613,0.0006036413202219843,77.86499999999978,525
15m,91604.73419354839,0.0006036413202219843,77.86499999999978,526
15m,106437.15161290324,0.0006036413202219843,77.86499999999978,527
15m,31192.503548387096,0.0006036413202219843,77.86499999999978,528
15m,15329.822258064516,0.0006036413202219843,77.86499999999978,529
15m,118483.83483870969,0.0006036413202219843,77.86499999999978,530
15m,110249.75064516129,0.0006036413202219843,77.86499999999978,531
15m,116974.27433333333,0.0005841690195696621,77.86499999999978,532
15m,119107.26533333333,0.0005841690195696621,77.86499999999978,533
15m,106754.40766666665,0.0005841690195696621,77.86499999999978,534
15m,84541.04066666667,0.0005841690195696621,77.86499999999978,535
15m,114870.52896551724,0.0005646967189173401,77.86499999999978,536
15m,71007.57758620688,0.0005646967189173401,77.86499999999978,537
15m,102173.17103448277,0.0005646967189173401,77.86499999999978,538
15m,110405.21724137933,0.0005646967189173401,77.86499999999978,539
15m,15453.445517241378,0.0005646967189173401,77.86499999999978,540
15m,54131.40137931035,0.0005646967189173401,77.86499999999978,541
15m,110713.0524137931,0.0005646967189173401,77.86499999999978,542
15m,70479.01379310344,0.0005646967189173401,77.86499999999978,543
15m,86799.71965517242,0.0005646967189173401,77.86499999999978,544
15m,15797.666551724134,0.0005646967189173401,77.86499999999978,545
15m,109955.89862068965,0.0005646967189173401,77.86499999999978,546
15m,98473.88689655172,0.0005646967189173401,77.86499999999978,547
15m,92201.09827586207,0.0005646967189173401,77.86499999999978,548
15m,118049.45413793102,0.0005646967189173401,77.86499999999978,549
15m,113960.75214285715,0.000545224418265018,77.86499999999978,550
15m,98747.58285714283,0.000545224418265018,77.86499999999978,551
15m,15615.204285714284,0.000545224418265018,77.86499999999978,552
15m,88233.73678571427,0.000545224418265018,77.86499999999978,553
15m,12799.126785714285,0.000545224418265018,77.86499999999978,554
15m,102325.85035714284,0.000545224418265018,77.86499999999978,555
15m,70169.18714285715,0.000545224418265018,77.86499999999978,556
15m,24919.015357142856,0.000545224418265018,77.86499999999978,557
15m,91911.31814814814,0.0005257521176126959,77.86499999999978,558
15m,107685.07148148149,0.0005257521176126959,77.86499999999978,559
15m,106896.89814814815,0.0005257521176126959,77.86499999999978,560
15m,94166.43222222224,0.0005257521176126959,77.86499999999978,561
15m,109009.69703703703,0.0005257521176126959,77.86499999999978,562
15m,92817.84296296295,0.0005257521176126959,77.86499999999978,563
15m,52071.12777777778,0.0005257521176126959,77.86499999999978,564
15m,99471.23703703702,0.0005257521176126959,77.86499999999978,565
15m,82835.67074074074,0.0005257521176126959,77.86499999999978,566
15m,115171.27307692308,0.0005062798169603739,77.86499999999978,567
15m,85568.33692307692,0.0005062798169603739,77.86499999999978,568
15m,108421.52192307691,0.0005062798169603739,77.86499999999978,569
15m,13258.464230769234,0.0005062798169603739,77.86499999999978,570
15m,85413.54730769231,0.0005062798169603739,77.86499999999978,571
15m,84944.99153846155,0.0005062798169603739,77.86499999999978,572
15m,106086.95038461538,0.0005062798169603739,77.86499999999978,573
15m,92512.105,0.0005062798169603739,77.86499999999978,574
15m,108852.1023076923,0.0005062798169603739,77.86499999999978,575
15m,52514.05576923077,0.0005062798169603739,77.86499999999978,576
15m,113289.2246153846,0.0005062798169603739,77.86499999999978,577
15m,102956.07307692309,0.0005062798169603739,77.86499999999978,578
15m,116674.09653846153,0.0005062798169603739,77.86499999999978,579
15m,118760.26115384618,0.0005062798169603739,77.86499999999978,580
15m,82215.02279999999,0.0004868075163080518,77.86499999999978,581
15m,105922.1252,0.0004868075163080518,77.86499999999978,582
15m,114110.42840000002,0.0004868075163080518,77.86499999999978,583
15m,91337.08599999998,0.0004868075163080518,77.86499999999978,584
15m,93400.334,0.0004868075163080518,77.86499999999978,585
15m,93256.7148,0.0004868075163080518,77.86499999999978,586
15m,71186.04680000001,0.0004868075163080518,77.86499999999978,587
15m,98177.6648,0.0004868075163080518,77.86499999999978,588
15m,101880.5,0.0004868075163080518,77.86499999999978,589
15m,112683.29125000001,0.00046733521565572975,77.86499999999978,590
15m,52364.92791666667,0.00046733521565572975,77.86499999999978,591
15m,111937.62291666667,0.00046733521565572975,77.86499999999978,592
15m,115780.54375,0.00046733521565572975,77.86499999999978,593
15m,83629.37833333334,0.00046733521565572975,77.86499999999978,594
15m,12326.445000000002,0.00046733521565572975,77.86499999999978,595
15m,83003.82208333333,0.00046733521565572975,77.86499999999978,596
15m,110112.04916666665,0.00046733521565572975,77.86499999999978,597
15m,25062.827826086952,0.00044786291500340767,77.86499999999978,598
15m,71334.8952173913,0.00044786291500340767,77.86499999999978,599
15m,116080.4591304348,0.00044786291500340767,77.86499999999978,600
15m,114255.95260869563,0.00044786291500340767,77.86499999999978,601
15m,82514.69347826087,0.00044786291500340767,77.86499999999978,602
15m,85100.20043478262,0.00044786291500340767,77.86499999999978,603
15m,113129.35304347826,0.00044786291500340767,77.86499999999978,604
15m,113769.19260869567,0.00044786291500340767,77.86499999999978,605
15m,112222.81478260868,0.00044786291500340767,77.86499999999978,606
15m,112088.08217391305,0.00044786291500340767,77.86499999999978,607
15m,85842.7143478261,0.00044786291500340767,77.86499999999978,608
15m,92036.07565217392,0.00044786291500340767,77.86499999999978,609
15m,114727.53739130436,0.00044786291500340767,77.86499999999978,610
15m,52204.01521739131,0.00044786291500340767,77.86499999999978,611
15m,114394.7459090909,0.0004283906143510856,77.86499999999978,612
15m,116816.96590909091,0.0004283906143510856,77.86499999999978,613
15m,117141.33681818182,0.0004283906143510856,77.86499999999978,614
15m,83155.59863636363,0.0004283906143510856,77.86499999999978,615
15m,101420.85363636365,0.0004283906143510856,77.86499999999978,616
15m,112960.2361904762,0.0004089183136987635,77.86499999999978,617
15m,116500.80476190476,0.0004089183136987635,77.86499999999978,618
15m,112821.3642857143,0.0004089183136987635,77.86499999999978,619
15m,102039.52523809524,0.0004089183136987635,77.86499999999978,620
15m,71626.22619047618,0.0004089183136987635,77.86499999999978,621
15m,86292.68523809526,0.0004089183136987635,77.86499999999978,622
15m,98876.51333333334,0.0004089183136987635,77.86499999999978,623
15m,112383.98095238095,0.0004089183136987635,77.86499999999978,624
15m,92957.68047619048,0.0004089183136987635,77.86499999999978,625
15m,93103.74476190476,0.0004089183136987635,77.86499999999978,626
15m,99613.97400000002,0.0003894460130464414,77.86499999999978,627
15m,4738.259000000001,0.0003894460130464414,77.86499999999978,628
15m,13870.272000000003,0.0003894460130464414,77.86499999999978,629
15m,53633.83500000001,0.0003894460130464414,77.86499999999978,630
15m,118915.11600000001,0.0003894460130464414,77.86499999999978,631
15m,53501.28200000001,0.0003894460130464414,77.86499999999978,632
15m,106584.199,0.0003894460130464414,77.86499999999978,633
15m,111179.98368421053,0.00036997371239411934,77.86499999999978,634
15m,115006.22368421052,0.00036997371239411934,77.86499999999978,635
15m,99762.00263157896,0.00036997371239411934,77.86499999999978,636
15m,99320.67263157894,0.00036997371239411934,77.86499999999978,637
15m,100800.89736842104,0.00036997371239411934,77.86499999999978,638
15m,98613.72842105263,0.00036997371239411934,77.86499999999978,639
15m,12637.527222222221,0.0003505014117417973,77.86499999999978,640
15m,82662.84222222223,0.0003505014117417973,77.86499999999978,641
15m,72041.09000000001,0.0003505014117417973,77.86499999999978,642
15m,71472.67055555555,0.0003505014117417973,77.86499999999978,643
15m,99035.92722222222,0.0003505014117417973,77.86499999999978,644
15m,15141.800000000001,0.00033102911108947523,77.86499999999978,645
15m,112521.78764705882,0.00033102911108947523,77.86499999999978,646
15m,86912.35470588236,0.00033102911108947523,77.86499999999978,647
15m,115328.33588235294,0.00033102911108947523,77.86499999999978,648
15m,116345.3488235294,0.00033102911108947523,77.86499999999978,649
15m,100473.68117647059,0.00033102911108947523,77.86499999999978,650
15m,88697.3088235294,0.00033102911108947523,77.86499999999978,651
15m,118616.13588235294,0.00033102911108947523,77.86499999999978,652
15m,53187.115,0.00031155681043715315,77.86499999999978,653
15m,101284.264375,0.00031155681043715315,77.86499999999978,654
15m,82357.06187500001,0.00031155681043715315,77.86499999999978,655
15m,25208.32125,0.00031155681043715315,77.86499999999978,656
15m,53020.15800000001,0.00029208450978483107,77.86499999999978,657
15m,119244.56666666668,0.00029208450978483107,77.86499999999978,658
15m,101127.46866666667,0.00029208450978483107,77.86499999999978,659
15m,72642.578,0.00029208450978483107,77.86499999999978,660
15m,72189.74,0.00029208450978483107,77.86499999999978,661
15m,100319.76466666667,0.00029208450978483107,77.86499999999978,662
15m,85983.7342857143,0.000272612209132509,77.86499999999978,663
15m,82021.73357142857,0.000272612209132509,77.86499999999978,664
15m,76375.76214285714,0.000272612209132509,77.86499999999978,665
15m,75721.12142857141,0.000272612209132509,77.86499999999978,666
15m,99895.96071428573,0.000272612209132509,77.86499999999978,667
15m,79161.13214285715,0.000272612209132509,77.86499999999978,668
15m,100952.12384615386,0.00025313990848018696,77.86499999999978,669
15m,71763.18230769232,0.00025313990848018696,77.86499999999978,670
15m,81789.02384615385,0.00025313990848018696,77.86499999999978,671
15m,119681.49846153847,0.00025313990848018696,77.86499999999978,672
15m,85701.55076923079,0.00025313990848018696,77.86499999999978,673
15m,119367.71083333333,0.00023366760782786487,77.86499999999978,674
15m,53304.637500000004,0.00023366760782786487,77.86499999999978,675
15m,52683.65333333333,0.00023366760782786487,77.86499999999978,676
15m,122348.34833333333,0.00023366760782786487,77.86499999999978,677
15m,76253.53583333334,0.00023366760782786487,77.86499999999978,678
15m,119823.91363636364,0.0002141953071755428,77.86499999999978,679
15m,81482.34636363637,0.0002141953071755428,77.86499999999978,680
15m,78417.48727272727,0.0002141953071755428,77.86499999999978,681
15m,77966.50636363636,0.0002141953071755428,77.86499999999978,682
15m,12458.825454545457,0.0002141953071755428,77.86499999999978,683
15m,121911.42363636364,0.0002141953071755428,77.86499999999978,684
15m,121490.19100000002,0.0001947230065232207,77.86499999999978,685
15m,120089.652,0.0001947230065232207,77.86499999999978,686
15m,122082.646,0.0001947230065232207,77.86499999999978,687
15m,76785.31399999998,0.0001947230065232207,77.86499999999978,688
15m,76639.39,0.0001947230065232207,77.86499999999978,689
15m,81279.908,0.0001947230065232207,77.86499999999978,690
15m,80802.499,0.0001947230065232207,77.86499999999978,691
15m,80070.56222222222,0.00017525070587089866,77.86499999999978,692
15m,116192.24444444444,0.00017525070587089866,77.86499999999978,693
15m,25360.85777777778,0.00017525070587089866,77.86499999999978,694
15m,81625.78444444445,0.00017525070587089866,77.86499999999978,695
15m,81114.35555555555,0.00017525070587089866,77.86499999999978,696
15m,72362.38222222222,0.00017525070587089866,77.86499999999978,697
15m,79917.34444444446,0.00017525070587089866,77.86499999999978,698
15m,100622.54666666666,0.00017525070587089866,77.86499999999978,699
15m,119493.94555555556,0.00017525070587089866,77.86499999999978,700
15m,124182.61374999999,0.00015577840521857657,77.86499999999978,701
15m,100159.525,0.00015577840521857657,77.86499999999978,702
15m,99162.03375,0.00015577840521857657,77.86499999999978,703
15m,52869.45,0.00015577840521857657,77.86499999999978,704
15m,79337.8375,0.00015577840521857657,77.86499999999978,705
15m,122202.98125000001,0.00015577840521857657,77.86499999999978,706
15m,121637.745,0.00015577840521857657,77.86499999999978,707
15m,122500.02625,0.00015577840521857657,77.86499999999978,708
15m,121782.1,0.00015577840521857657,77.86499999999978,709
15m,76517.175,0.00015577840521857657,77.86499999999978,710
15m,76086.04875,0.00015577840521857657,77.86499999999978,711
15m,121045.99428571427,0.0001363061045662545,77.86499999999978,712
15m,124377.49714285714,0.0001363061045662545,77.86499999999978,713
15m,100038.39,0.0001363061045662545,77.86499999999978,714
15m,123232.14857142858,0.0001363061045662545,77.86499999999978,715
15m,78725.76285714285,0.0001363061045662545,77.86499999999978,716
15m,80578.31571428571,0.0001363061045662545,77.86499999999978,717
15m,78217.51571428574,0.0001363061045662545,77.86499999999978,718
15m,79517.94857142857,0.0001363061045662545,77.86499999999978,719
15m,81895.00714285714,0.0001363061045662545,77.86499999999978,720
15m,72789.08857142857,0.0001363061045662545,77.86499999999978,721
15m,72492.31285714287,0.0001363061045662545,77.86499999999978,722
15m,120471.79000000001,0.0001363061045662545,77.86499999999978,723
15m,13972.248333333331,0.00011683380391393244,77.86499999999978,724
15m,79730.50833333333,0.00011683380391393244,77.86499999999978,725
15m,14254.833333333334,0.00011683380391393244,77.86499999999978,726
15m,74570.44666666667,0.00011683380391393244,77.86499999999978,727
15m,74954.14166666668,0.00011683380391393244,77.86499999999978,728
15m,78552.56333333334,0.00011683380391393244,77.86499999999978,729
15m,120306.69499999999,0.00011683380391393244,77.86499999999978,730
15m,120805.10833333334,0.00011683380391393244,77.86499999999978,731
15m,14098.931666666665,0.00011683380391393244,77.86499999999978,732
15m,77104.11833333333,0.00011683380391393244,77.86499999999978,733
15m,14949.751666666665,0.00011683380391393244,77.86499999999978,734
15m,73492.72333333333,0.00011683380391393244,77.86499999999978,735
15m,76923.148,9.736150326161036e-05,77.86499999999978,736
15m,74720.178,9.736150326161036e-05,77.86499999999978,737
15m,72961.0,9.736150326161036e-05,77.86499999999978,738
15m,120197.26999999999,9.736150326161036e-05,77.86499999999978,739
15m,121204.56000000001,9.736150326161036e-05,77.86499999999978,740
15m,122814.15400000001,9.736150326161036e-05,77.86499999999978,741
15m,77605.348,9.736150326161036e-05,77.86499999999978,742
15m,123031.398,9.736150326161036e-05,77.86499999999978,743
15m,75433.55600000001,9.736150326161036e-05,77.86499999999978,744
15m,73649.468,9.736150326161036e-05,77.86499999999978,745
15m,73080.21599999999,9.736150326161036e-05,77.86499999999978,746
15m,122677.465,7.788920260928829e-05,77.86499999999978,747
15m,71888.1625,7.788920260928829e-05,77.86499999999978,748
15m,120694.68000000001,7.788920260928829e-05,77.86499999999978,749
15m,77484.755,7.788920260928829e-05,77.86499999999978,750
15m,121330.635,7.788920260928829e-05,77.86499999999978,751
15m,119908.535,7.788920260928829e-05,77.86499999999978,752
15m,123503.9025,7.788920260928829e-05,77.86499999999978,753
15m,73320.2575,7.788920260928829e-05,77.86499999999978,754
15m,74129.2525,7.788920260928829e-05,77.86499999999978,755
15m,124518.7025,7.788920260928829e-05,77.86499999999978,756
15m,80415.2325,7.788920260928829e-05,77.86499999999978,757
15m,78853.4725,7.788920260928829e-05,77.86499999999978,758
15m,78967.8375,7.788920260928829e-05,77.86499999999978,759
15m,75931.04500000001,7.788920260928829e-05,77.86499999999978,760
15m,123362.11499999999,7.788920260928829e-05,77.86499999999978,761
15m,125071.185,7.788920260928829e-05,77.86499999999978,762
15m,14358.919999999998,7.788920260928829e-05,77.86499999999978,763
15m,77773.51333333334,5.841690195696622e-05,77.86499999999978,764
15m,75822.72,5.841690195696622e-05,77.86499999999978,765
15m,4450.706666666666,5.841690195696622e-05,77.86499999999978,766
15m,14837.276666666667,5.841690195696622e-05,77.86499999999978,767
15m,14677.346666666666,5.841690195696622e-05,77.86499999999978,768
15m,80982.5,5.841690195696622e-05,77.86499999999978,769
15m,77305.53000000001,5.841690195696622e-05,77.86499999999978,770
15m,77195.04666666668,5.841690195696622e-05,77.86499999999978,771
15m,75070.5,5.841690195696622e-05,77.86499999999978,772
15m,80258.07666666668,5.841690195696622e-05,77.86499999999978,773
15m,120580.73999999999,3.8944601304644143e-05,77.86499999999978,774
15m,124647.61499999999,3.8944601304644143e-05,77.86499999999978,775
15m,124022.36499999999,3.8944601304644143e-05,77.86499999999978,776
15m,123872.485,3.8944601304644143e-05,77.86499999999978,777
15m,123749.33499999999,3.8944601304644143e-05,77.86499999999978,778
15m,124802.67,3.8944601304644143e-05,77.86499999999978,779
15m,75537.47,3.8944601304644143e-05,77.86499999999978,780
15m,125314.215,3.8944601304644143e-05,77.86499999999978,781
15m,73174.72,3.8944601304644143e-05,77.86499999999978,782
15m,14549.0,3.8944601304644143e-05,77.86499999999978,783
15m,4189.5,3.8944601304644143e-05,77.86499999999978,784
15m,125708.42,1.9472300652322072e-05,77.86499999999978,785
15m,125819.2,1.9472300652322072e-05,77.86499999999978,786
15m,125408.29,1.9472300652322072e-05,77.86499999999978,787
15m,120900.0,1.9472300652322072e-05,77.86499999999978,788
15m,75291.1,1.9472300652322072e-05,77.86499999999978,789
15m,75150.11,1.9472300652322072e-05,77.86499999999978,790
15m,74416.0,1.9472300652322072e-05,77.86499999999978,791
15m,73777.0,1.9472300652322072e-05,77.86499999999978,792
15m,126199.63,1.9472300652322072e-05,77.86499999999978,793
